timestamp,acc_x,acc_y,acc_z
69900.0,4.2500,3.0600,8.0496
69950.0,4.2100,3.1100,8.0088
70000.0,4.2500,3.0600,7.9679
70050.0,4.3300,3.1100,8.0496
70100.0,4.2500,3.1500,8.0088
70150.0,4.2900,3.1100,8.0496
70200.0,4.2100,3.0600,7.9679
70250.0,4.2900,3.0600,8.0088
70300.0,4.2500,3.0600,8.0496
70350.0,4.2500,3.1500,8.0088
70400.0,4.2900,3.1100,8.0496
70450.0,4.2900,3.1100,8.0496
70500.0,4.2900,3.1100,8.0496
70550.0,4.2500,3.1100,7.9679
70600.0,4.2100,3.1500,8.0088
70650.0,4.2500,3.1100,7.9679
70700.0,4.2900,3.1500,8.0496
70750.0,4.1800,3.1100,8.0496
70800.0,4.2100,3.1100,8.0088
70850.0,4.1800,3.1500,8.0088
70900.0,4.2900,3.1100,8.0088
70950.0,4.3300,3.1500,7.9679
71000.0,4.2500,3.0600,8.0496
71050.0,4.2500,3.1100,8.0769
71100.0,4.2500,3.1500,8.0496
71150.0,4.2900,3.1100,8.0088
71200.0,4.2100,3.0600,8.0088
71250.0,4.1800,2.9800,8.0088
71300.0,4.1800,3.0600,8.0496
71350.0,4.3300,3.1500,8.0088
71400.0,4.3300,3.0200,7.9679
71450.0,4.2900,3.1100,7.9679
71500.0,4.3300,3.1500,8.1586
71550.0,4.1800,3.0600,7.8181
71600.0,4.1800,3.1100,8.0769
71650.0,4.1800,3.1100,8.0769
71700.0,4.1400,2.9800,8.0769
71750.0,4.1400,3.0200,8.0496
71800.0,4.1800,3.0600,7.9270
71850.0,4.2900,3.0600,8.1586
71900.0,4.2900,3.0600,8.1586
71950.0,4.3700,3.1100,8.0769
72000.0,4.2500,3.0600,7.9679
72050.0,4.2500,3.1100,8.1177
72100.0,4.2500,3.0600,8.0496
72150.0,4.2100,3.0600,8.0496
72200.0,4.2100,3.0600,7.9679
72250.0,4.3700,3.1100,7.9679
72300.0,4.3700,3.0600,8.0088
72350.0,4.1400,3.1100,8.0769
72400.0,4.2900,3.0200,8.0088
72450.0,4.1800,3.1700,7.8589
72500.0,4.4400,3.0200,8.3901
72550.0,4.0200,2.7200,7.6274
72600.0,4.3300,3.3800,8.4310
72650.0,4.1800,2.9100,7.6683
72700.0,4.2500,3.1500,8.1995
72750.0,4.1000,2.9600,7.9679
72800.0,4.2900,3.3400,7.9679
72850.0,4.4400,2.8700,8.0496
72900.0,4.1000,3.0200,8.0769
72950.0,4.3700,3.0200,8.0088
73000.0,4.1800,3.1500,8.0088
73050.0,4.2100,3.1100,8.0769
73100.0,4.1800,3.0200,8.0769
73150.0,4.2100,3.1100,8.1586
73200.0,4.4000,2.9100,7.9270
73250.0,4.3300,2.9800,8.0088
73300.0,4.2100,3.0600,8.1177
73350.0,4.2100,3.0600,8.1177
73400.0,4.2500,3.1100,8.0088
73450.0,4.1800,3.1100,8.0496
73500.0,4.1800,3.0200,8.0769
73550.0,4.3300,2.9600,8.0496
73600.0,4.2500,2.9600,8.0496
73650.0,4.2500,3.0600,8.0496
73700.0,4.2100,3.0200,8.0496
73750.0,4.2500,3.0200,8.0769
73800.0,4.2900,3.0200,8.0496
73850.0,4.2900,2.9800,8.0496
73900.0,4.3300,3.0200,8.1177
73950.0,4.2900,3.0200,8.0496
74000.0,4.2100,3.0600,8.0088
74050.0,4.2500,3.0600,8.0769
74100.0,4.2500,2.9600,8.0496
74150.0,4.3300,2.9800,8.0496
74200.0,4.2900,3.0200,8.0088
74250.0,4.1400,3.0600,8.1586
74300.0,4.2500,2.9600,8.1177
74350.0,4.2100,2.9800,8.1177
74400.0,4.2500,2.9600,8.0769
74450.0,4.2900,2.9800,8.0496
74500.0,4.2500,3.0200,8.0496
74550.0,4.1400,3.0600,8.1177
74600.0,4.1000,3.0200,8.1586
74650.0,4.2900,3.1100,8.0769
74700.0,4.2900,2.8700,7.8862
74750.0,4.0600,3.0600,8.1586
74800.0,4.2900,2.8300,7.9679
74850.0,4.2900,3.2100,8.0088
74900.0,4.2500,2.9800,7.8862
74950.0,4.4000,3.0200,8.1177
75000.0,4.2100,2.8700,8.0496
75050.0,4.1400,3.1100,8.0496
75100.0,4.2900,3.0600,8.1177
75150.0,4.3300,3.0600,8.0496
75200.0,4.2900,3.1100,8.0769
75250.0,4.1400,3.0600,8.1177
75300.0,4.0200,3.1100,8.0769
75350.0,4.1400,2.9800,8.0769
75400.0,4.2500,3.0600,8.0769
75450.0,4.2900,3.1500,8.0769
75500.0,4.2100,3.0200,8.0769
75550.0,4.2100,3.0600,8.1177
75600.0,4.1800,2.9800,8.0496
75650.0,4.2100,3.1500,8.0496
75700.0,4.1800,3.0600,8.0496
75750.0,4.1000,2.9600,8.1586
75800.0,4.0200,2.9800,8.1586
75850.0,4.1800,3.1700,8.0088
75900.0,4.3700,3.1700,8.0088
75950.0,4.3300,3.1100,8.0496
76000.0,4.1400,2.9100,8.1177
76050.0,4.1000,2.9800,8.1177
76100.0,4.2900,3.0200,8.0496
76150.0,4.2500,3.0200,8.0088
76200.0,4.2500,3.1100,8.0769
76250.0,4.2100,3.0600,8.0496
76300.0,4.2100,3.0200,8.0088
76350.0,4.2900,3.0600,8.0769
76400.0,4.1800,3.0600,8.0769
76450.0,4.2100,2.9800,8.0496
76500.0,4.2100,2.9800,8.0769
76550.0,4.2100,3.0600,8.0496
76600.0,4.2500,2.9800,8.0496
76650.0,4.2100,3.0600,8.0769
76700.0,4.2100,2.9800,8.0769
76750.0,4.2100,3.0200,8.0496
76800.0,4.2100,3.0600,8.0496
76850.0,4.1800,3.0200,8.1177
76900.0,4.1400,3.0200,8.0769
76950.0,4.1800,3.0200,8.1177
77000.0,4.2100,3.0200,8.0496
77050.0,4.2500,3.0200,8.0769
77100.0,4.1800,2.9800,8.1177
77150.0,4.2100,3.0200,8.1177
77200.0,4.2500,3.0200,8.0496
77250.0,4.2100,3.1100,8.0769
77300.0,4.2100,3.1100,8.0769
77350.0,4.1800,2.9800,8.0769
77400.0,4.1000,3.0200,8.0496
77450.0,4.2100,3.0600,8.0769
77500.0,4.2500,3.0600,8.0496
77550.0,4.2100,3.0600,8.0769
77600.0,4.1800,3.0600,8.0496
77650.0,4.1400,3.0200,8.0769
77700.0,4.1800,3.0200,8.0496
77750.0,4.1800,3.0200,8.0496
77800.0,4.1800,3.0200,8.0769
77850.0,4.2100,3.0600,8.0496
77900.0,4.1800,3.0200,8.0769
77950.0,4.1800,2.9800,8.1177
78000.0,4.1400,3.0200,8.0769
78050.0,4.2100,3.0200,8.0769
78100.0,4.2100,3.0200,8.0496
78150.0,4.1800,3.0600,8.0088
78200.0,4.1800,3.0200,8.0496
78250.0,4.2100,3.0200,8.0496
78300.0,4.2100,3.1100,8.0088
78350.0,4.2100,3.1100,8.0496
78400.0,4.1800,3.1100,8.0769
78450.0,4.2100,3.1100,8.1177
78500.0,4.1800,3.0200,8.0496
78550.0,4.1400,3.0600,8.0769
78600.0,4.1400,2.9800,8.0769
78650.0,4.2500,3.0600,8.0496
78700.0,4.2500,3.0200,8.0496
78750.0,4.1400,3.0600,8.0769
78800.0,4.2500,3.0200,8.0496
78850.0,4.2500,3.1100,8.0088
78900.0,4.1800,3.0200,8.0496
78950.0,4.1800,3.0200,8.1177
79000.0,4.1800,3.0200,8.0769
79050.0,4.2500,3.1500,8.0496
79100.0,4.1800,3.0600,8.0769
79150.0,4.0600,3.0200,8.1177
79200.0,4.1800,3.0200,8.1177
79250.0,4.2100,3.0600,8.0769
79300.0,4.1400,3.0600,8.0769
79350.0,4.1800,3.0200,8.0496
79400.0,4.1800,3.0600,8.1586
79450.0,4.1800,3.1100,8.0769
79500.0,4.1400,3.0200,8.0769
79550.0,4.1400,3.0200,8.0769
79600.0,4.1400,3.0200,8.0769
79650.0,4.1800,2.9600,8.0769
79700.0,4.3700,3.1100,8.0088
79750.0,4.2100,3.4900,8.1177
79800.0,4.3700,3.1100,8.1177
79850.0,4.4000,2.8300,8.0769
79900.0,4.2500,2.5600,7.6955
79950.0,4.0200,2.7900,8.0496
80000.0,4.1000,3.0600,8.2403
80050.0,4.2500,3.0600,7.9679
80100.0,4.4000,3.0200,8.0769
80150.0,4.2900,3.0200,8.0769
80200.0,4.1800,3.0200,8.1177
80250.0,4.2100,2.9800,8.0769
80300.0,4.2900,2.9800,8.0769
80350.0,4.2900,2.9800,8.0496
80400.0,4.2500,2.8700,8.0088
80450.0,4.2500,3.0200,8.0496
80500.0,4.2900,2.9100,8.0769
80550.0,4.2900,2.9800,8.0769
80600.0,4.2500,3.0600,8.0769
80650.0,4.2100,3.1100,8.0088
80700.0,4.2500,3.0200,8.0769
80750.0,4.1800,3.0200,8.0496
80800.0,4.1800,3.0200,7.9679
80850.0,4.2900,3.0200,8.0496
80900.0,4.2900,2.9800,7.9679
80950.0,4.2900,3.0200,8.0088
81000.0,4.3300,3.1100,8.0496
81050.0,4.3700,3.0600,8.0769
81100.0,4.2900,3.0600,8.0496
81150.0,4.2900,3.1100,8.0496
81200.0,4.2900,3.0600,8.0496
81250.0,4.3300,2.9800,8.0769
81300.0,4.2100,2.9600,8.0088
81350.0,4.3300,2.9800,8.0088
81400.0,4.3300,3.0200,7.9270
81450.0,4.2900,3.0200,8.0088
81500.0,4.2900,3.1500,8.0088
81550.0,4.3300,3.0600,8.0496
81600.0,4.3300,3.1100,8.0496
81650.0,4.2100,2.9800,8.0088
81700.0,4.2500,3.0200,8.0769
81750.0,4.2900,3.0200,8.0088
81800.0,4.4000,3.1100,7.9679
81850.0,4.2900,3.0200,8.0496
81900.0,4.2500,3.0600,8.0496
81950.0,4.2500,3.0200,8.0496
82000.0,4.2500,3.0200,8.0496
82050.0,4.2500,3.0200,8.0496
82100.0,4.2900,3.0200,8.0088
82150.0,4.2900,3.0200,8.0088
82200.0,4.2500,3.0200,8.0769
82250.0,4.2900,3.0200,8.0088
82300.0,4.2100,3.0600,8.0496
82350.0,4.2100,3.0200,8.0088
82400.0,4.2500,3.0200,8.0496
82450.0,4.3300,3.0600,8.0496
82500.0,4.3300,3.0200,8.0088
82550.0,4.1800,3.0600,8.1177
82600.0,4.2100,3.0200,8.0496
82650.0,4.1800,3.1100,8.1586
82700.0,4.1800,3.1100,8.1586
82750.0,4.5200,3.0200,8.0769
82800.0,4.4800,3.1700,8.0769
82850.0,4.4400,2.9100,8.0496
82900.0,4.4800,3.3800,7.8589
82950.0,4.1800,3.3800,7.9270
83000.0,4.1000,3.1500,7.7772
83050.0,4.0600,2.8700,7.7364
83100.0,4.2100,2.4500,7.9270
83150.0,4.4800,2.6800,8.4310
83200.0,6.4400,2.4500,6.3600
83250.0,6.4000,2.5300,6.4400
83300.0,6.3600,2.6000,6.4700
83350.0,6.4400,2.5600,6.5100
83400.0,6.5500,2.4900,6.5500
83450.0,6.5500,2.5600,6.4400
83500.0,6.4400,2.6000,6.4400
83550.0,6.3600,2.5600,6.4700
83600.0,6.2800,2.5300,6.4700
83650.0,6.3600,2.4900,6.4400
83700.0,6.3600,2.4500,6.5500
83750.0,6.4400,2.6000,6.5100
83800.0,6.5100,2.6400,6.4700
83850.0,6.4700,2.6000,6.5100
83900.0,6.4400,2.4900,6.4700
83950.0,6.3600,2.4500,6.5100
84000.0,6.3600,2.4500,6.4700
84050.0,6.4000,2.4900,6.4700
84100.0,6.3600,2.5600,6.4000
84150.0,6.4400,2.5300,6.5100
84200.0,6.4700,2.5300,6.5100
84250.0,6.4700,2.5300,6.5100
84300.0,6.4400,2.5300,6.4700
84350.0,6.4400,2.4900,6.4700
84400.0,6.4400,2.4900,6.4700
84450.0,6.4000,2.5300,6.4700
84500.0,6.4400,2.5300,6.5100
84550.0,6.4000,2.5300,6.4700
84600.0,6.4700,2.5300,6.4700
84650.0,6.4000,2.4900,6.4700
84700.0,6.4400,2.5300,6.4700
84750.0,6.4400,2.5300,6.4700
84800.0,6.4400,2.5300,6.4700
84850.0,6.4400,2.5300,6.4400
84900.0,6.4700,2.5300,6.4400
84950.0,6.4400,2.5300,6.4700
85000.0,6.4700,2.4900,6.4400
85050.0,6.4700,2.5300,6.4700
85100.0,6.5100,2.5300,6.4700
85150.0,6.5100,2.5600,6.4700
85200.0,6.4400,2.6000,6.4400
85250.0,6.4700,2.5600,6.4700
85300.0,6.4000,2.5600,6.3200
85350.0,6.5100,2.5600,6.4700
85400.0,6.4000,2.6000,6.3600
85450.0,6.5100,2.5600,6.4700
85500.0,6.4400,2.6000,6.4000
85550.0,6.4700,2.5300,6.4700
85600.0,6.5100,2.5600,6.4700
85650.0,6.4700,2.5300,6.4400
85700.0,6.4700,2.5300,6.4400
85750.0,6.4700,2.5300,6.4400
85800.0,6.4700,2.5300,6.4700
85850.0,6.4400,2.5300,6.4700
85900.0,6.4400,2.5300,6.4400
85950.0,6.4400,2.5300,6.4000
86000.0,6.5100,2.5300,6.4400
86050.0,6.4400,2.5600,6.4700
86100.0,6.5100,2.5600,6.4700
86150.0,6.4400,2.5600,6.4700
86200.0,6.4400,2.5300,6.4400
86250.0,6.4400,2.4900,6.4700
86300.0,6.4700,2.5300,6.4400
86350.0,6.4700,2.5600,6.4400
86400.0,6.4700,2.5600,6.4000
86450.0,6.5100,2.5600,6.4700
86500.0,6.4700,2.5300,6.4400
86550.0,6.4700,2.5300,6.4700
86600.0,6.4000,2.4900,6.4700
86650.0,6.4400,2.4900,6.4400
86700.0,6.4400,2.4900,6.4400
86750.0,6.4400,2.4900,6.4400
86800.0,6.4700,2.5300,6.4400
86850.0,6.4400,2.5300,6.4400
86900.0,6.4400,2.5300,6.4700
86950.0,6.4400,2.5600,6.4400
87000.0,6.4400,2.5300,6.4700
87050.0,6.4400,2.4900,6.4700
87100.0,6.4400,2.4900,6.4400
87150.0,6.4400,2.4900,6.4400
87200.0,6.4400,2.5600,6.4700
87250.0,6.4400,2.5300,6.5100
87300.0,6.4000,2.5300,6.4400
87350.0,6.4700,2.5300,6.4400
87400.0,6.4400,2.5300,6.4700
87450.0,6.4700,2.5300,6.4700
87500.0,6.4400,2.5300,6.4400
87550.0,6.4400,2.4900,6.4700
87600.0,6.4700,2.5300,6.4700
87650.0,6.4400,2.5300,6.4700
87700.0,6.4700,2.5300,6.5100
87750.0,6.4400,2.4900,6.5100
87800.0,6.4400,2.5300,6.4400
87850.0,6.4700,2.5300,6.4700
87900.0,6.4400,2.4900,6.4400
87950.0,6.4700,2.4900,6.5100
88000.0,6.4000,2.4500,6.4700
88050.0,6.4400,2.5600,6.4400
88100.0,6.3600,2.4900,6.4700
88150.0,6.4000,2.5300,6.4400
88200.0,6.4000,2.4900,6.5100
88250.0,6.4000,2.4900,6.4700
88300.0,6.4000,2.5300,6.4700
88350.0,6.4400,2.5300,6.4700
88400.0,6.4400,2.4900,6.5500
88450.0,6.4400,2.4500,6.5100
88500.0,6.4400,2.4900,6.5100
88550.0,6.4700,2.5300,6.5100
88600.0,6.4400,2.4900,6.4400
88650.0,6.4400,2.5300,6.5100
88700.0,6.4400,2.5300,6.4700
88750.0,6.4000,2.5300,6.4700
88800.0,6.4000,2.4900,6.4400
88850.0,6.4700,2.5300,6.4400
88900.0,6.4400,2.4900,6.4700
88950.0,6.4400,2.4900,6.4700
89000.0,6.4000,2.4900,6.4700
89050.0,6.4400,2.5300,6.4700
89100.0,6.4400,2.5300,6.4700
89150.0,6.4400,2.4900,6.4700
89200.0,6.4000,2.4900,6.4700
89250.0,6.4700,2.4900,6.4700
89300.0,6.4700,2.5300,6.4400
89350.0,6.4400,2.4500,6.4700
89400.0,6.4700,2.5300,6.5100
89450.0,6.4400,2.5300,6.4400
89500.0,6.4400,2.4900,6.4700
89550.0,6.4700,2.4900,6.4700
89600.0,6.4400,2.4900,6.4700
89650.0,6.4400,2.5300,6.4400
89700.0,6.4400,2.4900,6.4400
89750.0,6.4400,2.5300,6.4700
89800.0,6.4000,2.4900,6.4400
89850.0,6.4000,2.4900,6.4700
89900.0,6.4400,2.5300,6.4700
89950.0,6.4700,2.5600,6.4700
90000.0,6.4700,2.5300,6.4700
90050.0,6.4400,2.5300,6.5100
90100.0,6.4400,2.5300,6.4700
90150.0,6.4400,2.4900,6.4000
90200.0,6.4000,2.4900,6.4700
90250.0,6.4400,2.5300,6.4700
90300.0,6.4700,2.5300,6.4400
90350.0,6.4400,2.4900,6.4700
90400.0,6.4400,2.4900,6.5100
90450.0,6.4700,2.4900,6.4400
90500.0,6.4000,2.4500,6.4400
90550.0,6.4000,2.4900,6.4700
90600.0,6.4400,2.4900,6.5100
90650.0,6.4000,2.5300,6.4700
90700.0,6.4700,2.5300,6.4700
90750.0,6.4000,2.4900,6.5100
90800.0,6.3200,2.4500,6.5100
90850.0,6.3200,2.4100,6.4700
90900.0,6.3200,2.4100,6.4700
90950.0,6.3600,2.4500,6.5500
91000.0,6.4000,2.5300,6.5900
91050.0,6.3200,2.4500,6.5100
91100.0,6.3600,2.4500,6.5100
91150.0,6.4000,2.4900,6.5100
91200.0,6.3600,2.4900,6.4700
91250.0,6.3600,2.4900,6.5500
91300.0,6.4000,2.4900,6.5100
91350.0,6.4000,2.4500,6.4700
91400.0,6.3600,2.4900,6.5100
91450.0,6.3600,2.4900,6.5500
91500.0,6.3600,2.4900,6.5100
91550.0,6.3600,2.4500,6.5100
91600.0,6.3200,2.4900,6.4700
91650.0,6.4000,2.4900,6.5100
91700.0,6.3200,2.4900,6.4700
91750.0,6.4000,2.4500,6.5100
91800.0,6.3600,2.4500,6.4400
91850.0,6.3200,2.4500,6.4400
91900.0,6.4000,2.4900,6.4700
91950.0,6.3600,2.4900,6.5100
92000.0,6.4000,2.5300,6.5100
92050.0,6.3600,2.4900,6.5500
92100.0,6.4400,2.5300,6.4700
92150.0,6.4000,2.4900,6.4700
92200.0,6.3600,2.4900,6.4000
92250.0,6.4000,2.4900,6.5100
92300.0,6.3600,2.4900,6.5100
92350.0,6.3200,2.4500,6.4700
92400.0,6.3600,2.4900,6.4700
92450.0,6.4000,2.4900,6.5100
92500.0,6.4000,2.4900,6.5100
92550.0,6.4000,2.4900,6.5100
92600.0,6.3600,2.4900,6.5100
92650.0,6.4000,2.4900,6.5100
92700.0,6.3600,2.4500,6.5100
92750.0,6.4000,2.4900,6.4700
92800.0,6.3600,2.4500,6.5100
92850.0,6.3600,2.4900,6.4700
92900.0,6.3600,2.4900,6.5500
92950.0,6.3600,2.4900,6.4700
93000.0,6.3600,2.4900,6.5500
93050.0,6.3600,2.4900,6.5100
93100.0,6.4000,2.4900,6.5100
93150.0,6.3600,2.5300,6.4700
93200.0,6.4400,2.4500,6.4700
93250.0,6.4400,2.4900,6.4700
93300.0,6.4700,2.5300,6.4700
93350.0,6.4000,2.4900,6.4700
93400.0,6.5100,2.4900,6.4400
93450.0,6.4400,2.4900,6.4400
93500.0,6.4000,2.4900,6.4400
93550.0,6.4000,2.4500,6.4700
93600.0,6.4000,2.4500,6.4700
93650.0,6.4400,2.4900,6.4700
93700.0,6.4400,2.4900,6.5100
93750.0,6.4400,2.5300,6.5500
93800.0,6.4000,2.5300,6.4700
93850.0,6.4000,2.4900,6.4700
93900.0,6.4400,2.4900,6.4700
93950.0,6.4400,2.5300,6.4700
94000.0,6.4400,2.4900,6.4700
94050.0,6.4400,2.4900,6.4700
94100.0,6.4400,2.4900,6.4700
94150.0,6.4400,2.5300,6.4000
94200.0,6.4400,2.4900,6.4400
94250.0,6.5500,2.4900,6.5100
94300.0,6.4700,2.5300,6.4400
94350.0,6.4000,2.5300,6.4400
94400.0,6.4700,2.6000,6.4000
94450.0,6.4400,2.5600,6.5100
94500.0,6.4400,2.5300,6.4700
94550.0,6.4700,2.5300,6.4000
94600.0,6.4400,2.4900,6.4700
94650.0,6.4700,2.5300,6.5100
94700.0,6.4000,2.5300,6.4400
94750.0,6.4700,2.5300,6.4400
94800.0,6.4700,2.4900,6.4400
94850.0,6.4700,2.5300,6.4400
94900.0,6.4000,2.4900,6.4700
94950.0,6.4400,2.5300,6.4400
95000.0,6.4400,2.4900,6.4000
95050.0,6.4400,2.5300,6.4700
95100.0,6.4000,2.5300,6.4400
95150.0,6.4000,2.5300,6.4400
95200.0,6.4400,2.4900,6.4700
95250.0,6.4000,2.4900,6.4700
95300.0,6.4400,2.5300,6.4700
95350.0,6.4000,2.4900,6.4700
95400.0,6.4400,2.4900,6.4400
95450.0,6.4400,2.5300,6.5100
95500.0,6.4700,2.5300,6.4700
95550.0,6.4700,2.4500,6.4700
95600.0,6.4400,2.4900,6.4700
95650.0,6.4400,2.5300,6.4400
95700.0,6.4700,2.5300,6.5100
95750.0,6.4000,2.4900,6.4700
95800.0,6.4700,2.4900,6.5500
95850.0,6.4400,2.4500,6.4700
95900.0,6.4400,2.4900,6.4700
95950.0,6.4400,2.5300,6.4700
96000.0,6.4700,2.4900,6.5100
96050.0,6.4700,2.4900,6.4700
96100.0,6.4000,2.4500,6.4700
96150.0,6.5100,2.4900,6.5100
96200.0,6.4400,2.4900,6.4700
96250.0,6.4400,2.4900,6.5100
96300.0,6.4000,2.5300,6.4400
96350.0,6.4400,2.5600,6.4400
96400.0,6.4400,2.5300,6.4700
96450.0,6.4400,2.4900,6.4700
96500.0,6.4000,2.4900,6.4700
96550.0,6.3600,2.5300,6.4700
96600.0,6.3600,2.4900,6.4700
96650.0,6.4000,2.4900,6.5100
96700.0,6.3600,2.5300,6.5100
96750.0,6.4000,2.4900,6.4700
96800.0,6.4000,2.4900,6.5100
96850.0,6.3600,2.4900,6.4700
96900.0,6.3600,2.5300,6.5500
96950.0,6.3600,2.4900,6.5100
97000.0,6.3600,2.4500,6.5100
97050.0,6.3600,2.4900,6.5100
97100.0,6.3600,2.4500,6.5100
97150.0,6.4000,2.4900,6.5500
97200.0,6.3600,2.4900,6.5100
97250.0,6.3600,2.4900,6.5500
97300.0,6.3600,2.4900,6.4700
97350.0,6.4000,2.4900,6.4700
97400.0,6.4000,2.4500,6.4700
97450.0,6.4000,2.4500,6.4700
97500.0,6.2800,2.4900,6.5100
97550.0,6.3600,2.4100,6.4400
97600.0,6.3200,2.4900,6.4700
97650.0,6.4000,2.5300,6.5500
97700.0,6.3600,2.5300,6.5100
97750.0,6.3600,2.4900,6.5900
97800.0,6.3600,2.4500,6.5500
97850.0,6.4000,2.4500,6.5100
97900.0,6.4000,2.5300,6.4700
97950.0,6.3200,2.5300,6.5500
98000.0,6.3600,2.4900,6.5900
98050.0,6.3200,2.4900,6.4700
98100.0,6.3600,2.4900,6.5500
98150.0,6.3200,2.4500,6.5500
98200.0,6.3600,2.4500,6.5100
98250.0,6.4000,2.4900,6.5100
98300.0,6.3600,2.4900,6.5500
98350.0,6.3200,2.4500,6.4700
98400.0,6.3600,2.4900,6.5100
98450.0,6.3200,2.4900,6.5500
98500.0,6.2800,2.4500,6.5500
98550.0,6.3600,2.4900,6.5500
98600.0,6.3200,2.4500,6.5100
98650.0,6.3200,2.4500,6.5500
98700.0,6.3200,2.4500,6.5100
98750.0,6.3600,2.4500,6.5100
98800.0,6.3200,2.4500,6.5500
98850.0,6.3200,2.4500,6.5100
98900.0,6.3200,2.4900,6.5100
98950.0,6.3200,2.4500,6.5100
99000.0,6.3600,2.5300,6.5100
99050.0,6.3600,2.4500,6.5100
99100.0,6.3200,2.5300,6.5100
99150.0,6.3600,2.4900,6.5500
99200.0,6.3200,2.4900,6.4700
99250.0,6.3600,2.4900,6.5100
99300.0,6.3600,2.4900,6.5500
99350.0,6.4000,2.4900,6.5500
99400.0,6.3200,2.4900,6.5500
99450.0,6.3600,2.4900,6.4700
99500.0,6.4000,2.4900,6.5100
99550.0,6.3600,2.4900,6.5100
99600.0,6.4000,2.5300,6.4700
99650.0,6.3600,2.4900,6.4700
99700.0,6.3600,2.4900,6.4700
99750.0,6.4000,2.4900,6.5500
99800.0,6.4000,2.4900,6.4700
99850.0,6.3200,2.4900,6.5100
99900.0,6.3600,2.5300,6.5500
99950.0,6.3600,2.4900,6.5100
100000.0,6.4000,2.5300,6.5100
100050.0,6.3200,2.4900,6.4700
100100.0,6.4000,2.4900,6.5500
100150.0,6.3600,2.5300,6.5100
100200.0,6.3600,2.4900,6.5100
100250.0,6.4000,2.5300,6.5100
100300.0,6.4000,2.4900,6.4700
100350.0,6.4000,2.4900,6.5100
100400.0,6.4000,2.4900,6.5100
100450.0,6.3600,2.5300,6.4700
100500.0,6.3600,2.4900,6.4700
100550.0,6.4000,2.4900,6.5100
100600.0,6.4000,2.5300,6.4400
100650.0,6.3600,2.4900,6.5100
100700.0,6.4000,2.4900,6.4700
100750.0,6.3600,2.4900,6.5100
100800.0,6.4000,2.4900,6.5100
100850.0,6.4700,2.4900,6.4700
100900.0,6.4700,2.5300,6.5100
100950.0,6.4700,2.5300,6.5100
101000.0,6.4700,2.5300,6.5100
101050.0,6.4700,2.4900,6.4400
101100.0,6.4400,2.5600,6.4700
101150.0,6.4400,2.4900,6.5100
101200.0,6.4700,2.5300,6.4700
101250.0,6.4700,2.5300,6.4700
101300.0,6.5100,2.4900,6.5100
101350.0,6.4700,2.4900,6.4700
101400.0,6.4400,2.4900,6.5100
101450.0,6.4400,2.4900,6.5100
101500.0,6.4400,2.4900,6.4400
101550.0,6.4400,2.4900,6.5100
101600.0,6.4400,2.5300,6.4700
101650.0,6.4700,2.5300,6.5500
101700.0,6.4700,2.5300,6.4700
101750.0,6.4400,2.4900,6.4700
101800.0,6.4700,2.4500,6.5100
101850.0,6.4700,2.5300,6.4700
101900.0,6.5100,2.5600,6.5100
101950.0,6.4400,2.4900,6.5100
102000.0,6.4000,2.5300,6.5100
102050.0,6.4400,2.5300,6.4400
102100.0,6.4700,2.4900,6.5100
102150.0,6.4400,2.4500,6.5100
102200.0,6.4000,2.4900,6.5100
102250.0,6.4700,2.5300,6.5100
102300.0,6.4700,2.4900,6.5100
102350.0,6.4700,2.5300,6.4700
102400.0,6.5100,2.5300,6.4700
102450.0,6.4700,2.4500,6.4700
102500.0,6.4000,2.4900,6.5100
102550.0,6.4000,2.5300,6.4700
102600.0,6.4400,2.5300,6.5100
102650.0,6.4000,2.5300,6.4700
102700.0,6.4700,2.5300,6.5500
102750.0,6.4400,2.5300,6.5100
102800.0,6.4400,2.5300,6.5100
102850.0,6.4400,2.5300,6.5100
102900.0,6.4400,2.5300,6.5100
102950.0,6.4400,2.5300,6.4700
103000.0,6.4400,2.4900,6.5100
103050.0,6.4400,2.5300,6.5100
103100.0,6.4000,2.5300,6.5100
103150.0,6.4000,2.4900,6.4700
103200.0,6.4000,2.5300,6.4700
103250.0,6.4700,2.5300,6.5100
103300.0,6.4000,2.5300,6.4400
103350.0,6.4400,2.5300,6.4700
103400.0,6.4000,2.4900,6.4700
103450.0,6.4400,2.5300,6.5100
103500.0,6.4400,2.4900,6.5100
103550.0,6.4400,2.4900,6.4700
103600.0,6.4400,2.4500,6.4400
103650.0,6.4400,2.5300,6.4400
103700.0,6.3600,2.5300,6.5100
103750.0,6.4000,2.4900,6.4700
103800.0,6.4000,2.4900,6.5100
103850.0,6.4700,2.5300,6.4700
103900.0,6.4400,2.5300,6.5100
103950.0,6.4700,2.5300,6.5100
104000.0,6.4700,2.5300,6.5100
104050.0,6.4400,2.4500,6.4400
104100.0,6.4400,2.4900,6.4700
104150.0,6.4700,2.5600,6.4400
104200.0,6.5500,2.5600,6.4700
104250.0,6.4000,2.6000,6.3200
104300.0,6.3600,2.7200,6.4000
104350.0,6.3600,2.6800,6.5100
104400.0,6.4700,2.5600,6.4700
104450.0,6.5500,2.4900,6.4000
104500.0,6.5100,2.4500,6.3600
104550.0,6.5100,2.4900,6.4700
104600.0,6.5500,2.5300,6.4400
104650.0,6.4400,2.4900,6.4000
104700.0,6.5500,2.4900,6.4400
104750.0,6.5500,2.4900,6.4000
104800.0,6.5500,2.4900,6.4700
