timestamp,acc_x,acc_y,acc_z
1454100.0,13.2100,9.1100,-3.1054
1454150.0,13.2100,9.1100,-3.1054
1454200.0,16.7000,15.1700,0.1907
1454250.0,0.0000,0.0000,0.0000
1454300.0,-14.0600,-0.5000,-1.5663
1454350.0,0.6900,-0.9900,2.1520
1454400.0,17.6200,1.4200,-5.4345
1454450.0,17.6200,1.4200,-5.4345
1454500.0,-3.4900,19.5300,-1.2258
1454550.0,-3.4900,19.5300,-1.2258
1454600.0,0.0000,0.0000,0.0000
1454650.0,0.0000,0.0000,0.0000
1454700.0,2.7600,-2.9800,-6.4016
1454750.0,2.7600,-2.9800,-6.4016
1454800.0,2.7600,-2.9800,-6.4016
1454850.0,0.0000,0.0000,0.0000
1454900.0,18.0500,14.2500,-4.3721
1454950.0,18.0500,19.5700,8.6625
1455000.0,15.5100,15.6600,-0.8853
1455050.0,-6.8500,1.1400,-3.1054
1455100.0,-14.2900,0.1900,-0.9534
1455150.0,-7.4000,-1.4200,-4.7126
1455200.0,17.3500,5.7900,3.5958
1455250.0,-0.1900,0.5700,-5.1349
1455300.0,-3.3600,19.1500,-3.5958
1455350.0,4.0600,19.5700,0.6129
1455400.0,16.6300,19.5300,-10.7601
1455450.0,18.6200,-3.7200,15.8541
1455500.0,0.6100,-2.9100,-7.3550
1455550.0,0.6100,-2.9100,-7.3550
1455600.0,0.6100,-2.9100,-7.3550
1455650.0,0.0000,0.0000,0.0000
1455700.0,17.1600,19.5700,8.3493
1455750.0,17.1600,19.5700,8.3493
1455800.0,-6.1300,2.2600,-4.2904
1455850.0,-13.8200,0.8900,-0.9534
1455900.0,-7.4600,-0.6100,-5.9385
1455950.0,18.9600,3.4500,4.6037
1456000.0,-4.1800,5.7100,-0.5312
1456050.0,-4.1800,5.7100,-0.5312
1456100.0,0.0000,0.0000,0.0000
1456150.0,0.0000,0.0000,0.0000
1456200.0,18.9600,4.6300,5.0123
1456250.0,18.9600,4.6300,5.0123
1456300.0,0.0000,0.0000,0.0000
1456350.0,8.0500,-1.6500,-2.1384
1456400.0,14.5600,14.4800,-4.4811
1456450.0,14.5600,14.4800,-4.4811
1456500.0,11.3000,17.2400,1.8387
1456550.0,-3.4900,0.8400,-3.2553
1456600.0,-11.1100,1.8000,-0.3405
1456650.0,-6.6300,0.0400,-4.3313
1456700.0,15.7900,5.9400,5.4073
1456750.0,3.4500,0.5000,-9.1529
1456800.0,-4.5200,18.2400,0.6538
1456850.0,2.6000,19.5700,-0.1907
1456900.0,2.6000,19.5700,-0.1907
1456950.0,2.6000,19.5700,-0.1907
1457000.0,18.1200,19.5700,-9.4661
1457050.0,18.1200,19.5700,-9.4661
1457100.0,18.1200,19.5700,-9.4661
1457150.0,0.0000,0.0000,0.0000
1457200.0,19.5000,19.5000,7.2733
1457250.0,1.6500,5.2200,-3.2144
1457300.0,-12.7900,3.3000,-2.1384
1457350.0,-10.9200,-1.3100,-3.3370
1457400.0,-10.9200,-1.3100,-3.3370
1457450.0,12.7200,0.3800,-6.9328
1457500.0,12.7200,0.3800,-6.9328
1457550.0,12.7200,0.3800,-6.9328
1457600.0,-2.2600,15.3600,0.3133
1457650.0,0.0000,0.0000,0.0000
1457700.0,19.1500,14.6700,-7.5865
1457750.0,12.3400,-1.0400,9.6160
1457800.0,12.3400,-1.0400,9.6160
1457850.0,0.0000,0.0000,0.0000
1457900.0,0.0000,0.0000,0.0000
1457950.0,15.2800,13.6300,-3.0237
1458000.0,15.2800,13.6300,-3.0237
1458050.0,16.9300,13.9100,-2.9829
1458100.0,16.9300,13.9100,-2.9829
1458150.0,-3.7900,1.9200,-5.2438
1458200.0,-13.3800,0.1500,-2.3018
1458250.0,-8.1600,0.1100,-6.5514
1458300.0,18.4700,6.0900,5.5162
1458350.0,1.6900,6.2400,-2.2201
1458400.0,-4.7100,18.3100,-5.4073
1458450.0,8.2000,19.5700,1.4165
1458500.0,19.5300,17.3100,-7.5457
1458550.0,15.4300,-3.2100,12.1085
1458600.0,-0.5000,-2.8300,-7.0145
1458650.0,3.8700,-5.0900,3.7184
1458700.0,9.2800,-0.6900,2.1112
1458750.0,12.1500,3.7900,-2.4925
1458800.0,18.9200,19.3400,-2.2201
1458850.0,19.0800,19.3400,8.0496
1458900.0,7.2100,5.1300,-3.4459
1458950.0,-11.5600,2.3700,-1.4574
1459000.0,-11.3700,-0.1100,-3.7184
1459050.0,4.1400,2.2600,3.5277
1459100.0,12.3700,-0.0400,-6.8510
1459150.0,-1.9500,13.0200,-0.0000
1459200.0,-0.8000,19.5700,-2.4108
1459250.0,15.6600,19.5700,-1.4165
1459300.0,0.0000,0.0000,0.0000
1459350.0,0.0000,0.0000,0.0000
1459400.0,1.2300,-3.9800,-5.8976
1459450.0,4.6000,-5.6000,2.7241
1459500.0,0.0000,0.0000,0.0000
1459550.0,18.5400,19.5000,0.7219
1459600.0,19.4200,18.7300,6.4016
1459650.0,4.4800,4.3300,-4.3994
1459700.0,-13.6700,3.1700,-3.2144
1459750.0,-13.2500,0.0400,-5.0940
1459800.0,7.9300,0.8900,3.5277
1459850.0,12.3700,-1.3800,-7.4367
1459900.0,12.3700,-1.3800,-7.4367
1459950.0,-1.2700,14.6000,-1.7979
1460000.0,-1.2700,14.6000,-1.7979
1460050.0,0.0000,0.0000,0.0000
1460100.0,0.0000,0.0000,0.0000
1460150.0,0.0000,0.0000,0.0000
1460200.0,0.0000,0.0000,0.0000
1460250.0,0.0000,0.0000,0.0000
1460300.0,0.0000,0.0000,0.0000
1460350.0,0.0000,0.0000,0.0000
1460400.0,19.3400,19.3800,-2.4108
1460450.0,18.5000,18.9200,4.6037
1460500.0,0.6500,3.2600,-3.9499
1460550.0,-13.0200,3.1500,-1.7979
1460600.0,-11.8800,-1.1400,-4.7126
1460650.0,6.9700,1.5700,2.9829
1460700.0,10.3800,-2.4100,-7.1234
1460750.0,-0.0400,15.0200,-3.3370
1460800.0,-2.5600,19.5700,-0.2996
1460850.0,15.4300,19.5700,-3.2144
1460900.0,19.5700,4.5200,1.6889
1460950.0,6.5100,-2.8700,3.1735
1461000.0,6.5100,-2.8700,3.1735
1461050.0,6.5100,-2.8700,3.1735
1461100.0,6.5100,-2.8700,3.1735
1461150.0,0.0000,0.0000,0.0000
1461200.0,0.0000,0.0000,0.0000
1461250.0,-0.9500,3.4100,-3.3642
1461300.0,-14.2100,1.9900,0.2315
1461350.0,-8.7700,-1.6900,-2.3427
1461400.0,15.9800,2.0700,1.6889
1461450.0,0.5300,-0.8400,-7.0145
1461500.0,-0.5700,19.1900,-2.7922
1461550.0,-0.5700,19.1900,-2.7922
1461600.0,-0.5700,19.1900,-2.7922
1461650.0,0.0000,0.0000,0.0000
1461700.0,0.0000,0.0000,0.0000
1461750.0,8.5000,-5.1800,4.9442
1461800.0,8.5000,-5.1800,4.9442
1461850.0,2.4900,-4.2900,-4.2087
1461900.0,0.0000,0.0000,0.0000
1461950.0,18.9600,18.3100,-2.5334
1462000.0,18.0900,19.5700,9.4253
1462050.0,11.1800,9.5100,-2.4108
1462100.0,-9.3800,3.0600,-2.1793
1462150.0,-12.4100,-0.5000,0.4222
1462200.0,4.6300,-0.5300,1.9205
1462250.0,10.7600,4.0200,-6.4697
1462300.0,-7.6500,13.8200,-0.0000
1462350.0,-7.6500,13.8200,-0.0000
1462400.0,17.0500,19.5700,-5.5571
1462450.0,17.0500,19.5700,-5.5571
1462500.0,0.0000,0.0000,0.0000
1462550.0,0.0000,0.0000,0.0000
1462600.0,3.1500,-3.2600,-7.5457
1462650.0,3.1500,-3.2600,-7.5457
1462700.0,0.0000,0.0000,0.0000
1462750.0,17.8800,19.5700,2.2610
1462800.0,16.8900,18.3100,2.2610
1462850.0,1.5400,3.0200,-4.5628
1462900.0,-13.4000,0.3800,-1.1169
1462950.0,-7.9700,-0.3000,-1.0760
1463000.0,13.4400,3.7200,4.6037
1463050.0,7.3500,-1.4600,-10.2289
1463100.0,7.3500,-1.4600,-10.2289
1463150.0,7.3500,-1.4600,-10.2289
1463200.0,3.1500,19.4600,-0.9943
1463250.0,0.0000,0.0000,0.0000
1463300.0,0.0000,0.0000,0.0000
1463350.0,13.0200,8.8500,-3.4459
1463400.0,17.8800,19.5700,2.5606
1463450.0,17.2000,17.0800,2.0294
1463500.0,1.0800,4.6000,-2.9556
1463550.0,-12.3000,2.1500,0.6129
1463600.0,-7.2100,-1.8800,-1.1850
1463650.0,15.8900,1.5400,0.6538
1463700.0,7.3500,2.9600,-4.3994
1463750.0,-7.7000,18.0500,2.3018
1463800.0,-1.0800,19.5700,-1.0351
1463850.0,18.1200,19.5700,-5.0123
1463900.0,18.1200,19.5700,-5.0123
1463950.0,0.0000,0.0000,0.0000
1464000.0,0.0000,0.0000,0.0000
1464050.0,4.3300,-3.2100,-6.5514
1464100.0,4.3300,-3.2100,-6.5514
1464150.0,4.3300,-3.2100,-6.5514
1464200.0,0.0000,0.0000,0.0000
1464250.0,19.1100,19.5700,8.1995
1464300.0,10.3400,9.5800,-2.7241
1464350.0,-9.7200,2.8300,-2.4108
1464400.0,-12.3700,-0.2300,-1.9477
1464450.0,-4.0600,-0.6900,-5.8159
1464500.0,19.5000,4.2900,-1.5255
1464550.0,-1.7300,10.1900,3.1054
1464600.0,-1.7300,10.1900,3.1054
1464650.0,-5.9000,19.5700,-2.9829
1464700.0,0.0000,0.0000,0.0000
1464750.0,19.5700,7.6300,-0.8853
1464800.0,9.7000,-3.5300,4.3721
1464850.0,9.7000,-3.5300,4.3721
1464900.0,0.0000,0.0000,0.0000
1464950.0,9.8900,-1.9200,3.6775
1465000.0,6.8200,4.0200,-0.7219
1465050.0,17.9200,18.8100,-4.0180
1465100.0,19.4200,19.5700,8.3901
1465150.0,8.6900,6.8200,-2.5606
1465200.0,-10.6500,1.4600,-2.1112
1465250.0,-10.8800,-2.0700,-2.4517
1465300.0,4.9900,1.2300,1.2258
1465350.0,14.9800,2.5300,-5.4073
1465400.0,-4.2100,14.6300,2.6015
1465450.0,-3.8300,19.5700,-3.2553
1465500.0,15.0900,19.5700,-0.8445
1465550.0,19.5700,8.8500,2.8330
1465600.0,19.5700,8.8500,2.8330
1465650.0,19.5700,8.8500,2.8330
1465700.0,8.6600,-3.1500,-1.4165
1465750.0,8.6600,-3.1500,-1.4165
1465800.0,4.4800,-6.2400,2.3699
1465850.0,0.0000,0.0000,0.0000
1465900.0,12.6000,10.4600,-2.2610
1465950.0,12.6000,10.4600,-2.2610
1466000.0,-11.9500,1.1400,-1.0760
1466050.0,-6.7400,1.1200,-4.5220
1466100.0,19.3400,3.4500,2.9829
1466150.0,19.3400,3.4500,2.9829
1466200.0,-1.3300,5.8300,1.3348
1466250.0,-1.3300,5.8300,1.3348
1466300.0,-1.3300,5.8300,1.3348
1466350.0,-1.3300,5.8300,1.3348
1466400.0,-1.3300,5.8300,1.3348
1466450.0,0.0000,0.0000,0.0000
1466500.0,8.9600,0.0400,0.2315
1466550.0,8.5000,3.9900,-1.1169
1466600.0,18.9600,19.3800,-0.2724
1466650.0,18.8900,19.4200,5.5162
1466700.0,8.1600,7.0600,-3.5958
1466750.0,-11.7300,2.1800,-3.4459
1466800.0,-14.3300,0.3100,-3.5958
1466850.0,1.6100,3.6400,1.4165
1466900.0,15.1300,0.5300,-6.2381
1466950.0,0.9900,10.8800,1.6481
1467000.0,-0.3400,19.1500,-1.3348
1467050.0,-0.3400,19.1500,-1.3348
1467100.0,0.0000,0.0000,0.0000
1467150.0,0.0000,0.0000,0.0000
1467200.0,0.0000,0.0000,0.0000
1467250.0,9.0800,-3.5700,7.6683
1467300.0,0.0000,0.0000,0.0000
1467350.0,16.5100,15.7900,-5.7478
1467400.0,18.6600,19.5700,10.9916
1467450.0,18.6600,19.5700,10.9916
1467500.0,-4.7100,2.7600,-3.9090
1467550.0,-14.8200,0.6100,-1.7298
1467600.0,-10.0000,0.0400,-5.7069
1467650.0,15.2100,4.6000,6.1292
1467700.0,5.9400,-1.7300,-7.3550
1467750.0,-5.1800,19.5300,-6.1292
1467800.0,1.8800,19.5300,-0.8445
1467850.0,1.8800,19.5300,-0.8445
1467900.0,0.0000,0.0000,0.0000
1467950.0,12.1100,-3.5300,9.9973
1468000.0,0.6900,-4.5900,-6.6331
1468050.0,5.8300,-3.1100,7.2733
1468100.0,5.8300,-3.1100,7.2733
1468150.0,0.0000,0.0000,0.0000
1468200.0,0.0000,0.0000,0.0000
1468250.0,18.6200,19.5700,9.2346
1468300.0,-4.1400,2.5600,-2.2201
1468350.0,-12.8300,0.5000,-0.6946
1468400.0,-9.4900,-2.0300,-6.5105
1468450.0,15.0900,6.0900,4.0180
1468500.0,3.3400,-1.1400,-5.3664
1468550.0,-3.4900,18.1200,-5.7478
1468600.0,0.9500,18.5000,-0.9534
1468650.0,18.5800,19.5700,-6.2109
1468700.0,18.5800,19.5700,-6.2109
1468750.0,19.4200,3.4900,5.5162
1468800.0,0.0000,0.0000,0.0000
1468850.0,0.0000,0.0000,0.0000
1468900.0,0.0000,0.0000,0.0000
1468950.0,0.0000,0.0000,0.0000
1469000.0,18.5400,19.5000,-0.3814
1469050.0,19.5300,19.2300,-3.2553
1469100.0,4.5200,6.7000,-3.2553
1469150.0,-13.6300,2.5600,-0.4222
1469200.0,-13.6300,2.5600,-0.4222
1469250.0,13.2900,4.2500,3.9908
1469300.0,3.8700,0.3100,-3.8682
1469350.0,3.8700,0.3100,-3.8682
1469400.0,-3.1700,19.5700,-7.4640
1469450.0,6.7000,19.5700,-0.0817
1469500.0,19.5000,10.9500,-4.7126
1469550.0,7.8900,-0.8400,4.7126
1469600.0,0.5700,-3.8300,-4.3721
1469650.0,8.7300,-5.8600,5.6252
1469700.0,8.6200,-1.2300,-1.8796
1469750.0,15.4700,15.8900,-3.5277
1469800.0,17.1200,19.5700,9.2346
1469850.0,14.5200,14.5600,-2.4517
1469900.0,-4.4400,3.4100,-3.0237
1469950.0,-11.0700,1.8000,-0.0000
1470000.0,-7.4600,-2.0700,-6.2381
1470050.0,17.1200,2.6800,5.1757
1470100.0,0.4600,3.0600,-1.3076
1470150.0,-4.6700,18.9200,-5.9385
1470200.0,4.2500,18.8900,0.7627
1470250.0,19.4600,19.0000,-7.8589
1470300.0,17.8800,-2.9600,12.7895
1470350.0,2.1800,-0.9900,-6.2790
1470400.0,2.1800,-0.9900,-6.2790
1470450.0,0.0000,0.0000,0.0000
1470500.0,0.0000,0.0000,0.0000
1470550.0,0.0000,0.0000,0.0000
1470600.0,0.0000,0.0000,0.0000
1470650.0,19.5300,19.5700,11.3730
1470700.0,13.0600,14.1000,-1.6481
1470750.0,-3.7900,3.3800,-3.8682
1470800.0,-13.7600,-0.9500,-1.1169
1470850.0,-5.7100,-2.9100,-3.5685
1470900.0,18.4300,5.6300,3.6775
1470950.0,18.4300,5.6300,3.6775
1471000.0,0.6500,2.1800,0.5040
1471050.0,0.0000,0.0000,0.0000
1471100.0,0.0000,0.0000,0.0000
1471150.0,9.9600,-2.9600,5.9385
1471200.0,9.9600,-2.9600,5.9385
1471250.0,0.0000,0.0000,0.0000
1471300.0,0.0000,0.0000,0.0000
1471350.0,14.7100,14.1000,-4.3721
1471400.0,14.7100,14.1000,-4.3721
1471450.0,14.7100,14.1000,-4.3721
1471500.0,-2.9600,2.8300,-2.8739
1471550.0,-2.9600,2.8300,-2.8739
1471600.0,-9.0400,-1.8400,-4.2495
1471650.0,-9.0400,-1.8400,-4.2495
1471700.0,5.2200,6.5100,-6.5514
1471750.0,-6.0500,14.9800,-1.2667
1471800.0,6.7800,19.5700,1.2258
1471850.0,6.7800,19.5700,1.2258
1471900.0,16.5900,19.3800,-9.1529
1471950.0,0.0000,0.0000,0.0000
1472000.0,0.3100,-5.4800,-6.8919
1472050.0,0.3100,-5.4800,-6.8919
1472100.0,8.0500,-4.4400,3.8273
1472150.0,0.0000,0.0000,0.0000
1472200.0,14.2900,14.6300,-3.6366
1472250.0,19.1500,19.5700,8.9213
1472300.0,15.9800,15.1300,-2.5606
1472350.0,-5.4300,1.3100,-3.3642
1472400.0,-12.6000,-0.7600,-0.2315
1472450.0,-7.0400,-0.2300,-2.1112
1472500.0,16.5500,6.2400,5.8295
1472550.0,0.2300,0.0000,-4.6718
1472600.0,-5.0900,19.5700,-4.3313
1472650.0,4.2900,19.5700,-1.1850
1472700.0,19.4600,17.8200,-8.6217
1472750.0,17.6200,-3.3400,13.2935
1472800.0,3.4500,-5.9800,-0.1498
1472850.0,3.4500,-5.9800,-0.1498
1472900.0,8.5000,-2.1100,5.6252
1472950.0,19.2300,19.3400,0.5040
1473000.0,16.4700,19.5700,6.4016
1473050.0,16.4700,19.5700,6.4016
1473100.0,6.1700,7.5900,-3.5685
1473150.0,-13.4400,1.3100,-1.7570
1473200.0,-12.6000,-2.1800,-3.8273
1473250.0,9.8500,4.5200,5.3664
1473300.0,7.3100,-1.8400,-10.1472
1473350.0,-4.5200,16.2500,1.4574
1473400.0,1.5400,19.5700,-0.5312
1473450.0,17.2000,19.5700,-5.4345
1473500.0,19.4600,1.9900,7.1643
1473550.0,19.4600,1.9900,7.1643
1473600.0,19.4600,1.9900,7.1643
1473650.0,0.7200,-5.4800,-2.1384
1473700.0,0.0000,0.0000,0.0000
1473750.0,18.3100,18.2000,-1.6072
1473800.0,18.8100,19.5700,9.3436
1473850.0,10.8800,7.2700,-2.6832
1473900.0,-10.0800,2.0300,-2.8739
1473950.0,-12.8300,0.0800,-2.3427
1474000.0,-3.1700,2.7900,-0.9943
1474050.0,17.3500,4.5600,-4.8625
1474100.0,-2.3000,10.1500,2.9829
1474150.0,-2.3000,10.1500,2.9829
1474200.0,-2.3000,10.1500,2.9829
1474250.0,0.0000,0.0000,0.0000
1474300.0,14.2500,-1.2300,14.2877
1474350.0,14.2500,-1.2300,14.2877
1474400.0,0.0000,0.0000,0.0000
1474450.0,7.8900,2.8300,-1.8796
1474500.0,7.8900,2.8300,-1.8796
1474550.0,19.1500,19.5700,9.4661
1474600.0,12.9800,11.1400,-3.0646
1474650.0,-9.0400,2.0300,-3.5277
1474700.0,-13.1700,-0.2700,-1.4574
1474750.0,-4.1800,0.9500,0.9262
1474800.0,18.8900,2.9100,-1.6481
1474850.0,-0.7600,10.4600,-2.8739
1474900.0,-3.8300,18.5800,-1.0351
1474950.0,11.0300,19.5700,0.3814
1475000.0,19.5700,12.7600,-5.6252
1475050.0,12.6800,-3.7200,9.8475
1475100.0,12.6800,-3.7200,9.8475
1475150.0,12.6800,-3.7200,9.8475
1475200.0,12.6800,-3.7200,9.8475
1475250.0,4.1400,-5.6700,-4.7535
1475300.0,0.0000,0.0000,0.0000
1475350.0,12.9500,14.7100,-0.9534
1475400.0,12.9500,14.7100,-0.9534
1475450.0,-11.0300,1.6900,-0.8445
1475500.0,-8.5800,0.4600,-4.4402
1475550.0,11.1800,5.1300,4.7944
1475600.0,9.2800,1.8000,-3.2144
1475650.0,-4.8600,17.3900,-1.2667
1475700.0,-4.8600,17.3900,-1.2667
1475750.0,-4.8600,17.3900,-1.2667
1475800.0,0.0000,0.0000,0.0000
1475850.0,0.0000,0.0000,0.0000
1475900.0,0.0000,0.0000,0.0000
1475950.0,0.0000,0.0000,0.0000
1476000.0,0.0000,0.0000,0.0000
1476050.0,0.0000,0.0000,0.0000
1476100.0,17.1600,17.3900,-5.7478
1476150.0,18.9200,19.5700,6.8238
1476200.0,10.4600,14.4800,-1.5663
1476250.0,-5.4300,1.4600,-4.1406
1476300.0,-11.4100,2.3000,-0.0000
1476350.0,-1.6900,-0.3000,5.7886
1476400.0,16.0200,0.1500,-10.4196
1476450.0,-2.1400,9.4700,4.8625
1476500.0,-2.5300,19.5700,-3.7865
1476550.0,12.6000,19.5700,-1.6889
1476600.0,12.6000,19.5700,-1.6889
1476650.0,0.0000,0.0000,0.0000
1476700.0,0.0000,0.0000,0.0000
1476750.0,1.1800,-4.7500,0.1907
1476800.0,6.3600,-2.5300,2.7649
1476850.0,6.3600,-2.5300,2.7649
1476900.0,0.0000,0.0000,0.0000
1476950.0,0.0000,0.0000,0.0000
1477000.0,18.7000,19.5700,9.5342
1477050.0,-7.0400,4.4000,-2.2610
1477100.0,-10.4600,-0.7600,-0.8036
1477150.0,-0.8900,-0.1500,-1.6072
1477200.0,17.7300,1.8000,-6.2790
1477250.0,-3.9500,9.3800,4.8625
1477300.0,-3.9500,9.3800,4.8625
1477350.0,-0.5000,19.5700,-2.1793
1477400.0,0.0000,0.0000,0.0000
1477450.0,0.0000,0.0000,0.0000
1477500.0,19.2300,1.6900,2.2201
1477550.0,0.0000,0.0000,0.0000
1477600.0,0.0000,0.0000,0.0000
1477650.0,11.3700,3.7900,-3.7865
1477700.0,19.0000,19.2700,0.8853
1477750.0,18.9200,19.2700,8.1995
1477800.0,8.2800,7.0100,-3.1463
1477850.0,8.2800,7.0100,-3.1463
1477900.0,-11.3700,-1.2700,-1.9886
1477950.0,-0.0400,1.1200,-0.1907
1478000.0,17.5800,1.9500,-3.5685
1478050.0,17.5800,1.9500,-3.5685
1478100.0,-3.2600,9.5800,-1.1850
1478150.0,0.0000,0.0000,0.0000
1478200.0,0.0000,0.0000,0.0000
1478250.0,19.5700,10.3800,-7.4640
1478300.0,14.1800,-3.8300,11.4547
1478350.0,14.1800,-3.8300,11.4547
1478400.0,0.0000,0.0000,0.0000
1478450.0,0.0000,0.0000,0.0000
1478500.0,10.0400,8.9200,-2.7922
1478550.0,19.0800,19.5700,5.8567
1478600.0,18.6200,16.0900,1.9886
1478650.0,2.4900,5.5200,-3.1735
1478700.0,-11.4500,1.8000,0.7627
1478750.0,-9.1900,-0.2700,-1.9477
1478800.0,11.4100,3.1100,2.9148
1478850.0,2.9600,-0.8900,-4.5628
1478900.0,0.7200,19.1900,-6.3198
1478950.0,0.7200,19.1900,-6.3198
1479000.0,2.2600,19.5300,-1.1441
1479050.0,2.2600,19.5300,-1.1441
1479100.0,2.2600,19.5300,-1.1441
1479150.0,2.2600,19.5300,-1.1441
1479200.0,0.0000,0.0000,0.0000
1479250.0,17.5400,16.0900,-4.8625
1479300.0,17.5400,16.0900,-4.8625
1479350.0,14.1800,15.4700,-0.3405
1479400.0,-6.6600,2.5300,-2.1112
1479450.0,-12.8300,-0.5000,1.8796
1479500.0,-4.2100,-3.1500,-3.8682
1479550.0,19.5000,6.9700,0.6946
1479600.0,-3.2600,5.1800,-1.3757
1479650.0,-5.4300,19.2700,-1.1169
1479700.0,5.2200,19.5700,0.0409
1479750.0,18.8900,18.7700,-9.0439
1479800.0,18.8900,18.7700,-9.0439
1479850.0,0.0000,0.0000,0.0000
1479900.0,0.0000,0.0000,0.0000
1479950.0,0.0000,0.0000,0.0000
1480000.0,0.0000,0.0000,0.0000
1480050.0,17.0500,16.0900,-4.3313
1480100.0,18.1600,19.5700,7.9679
1480150.0,18.1600,19.5700,7.9679
1480200.0,-5.8200,2.6400,-3.7865
1480250.0,-14.3300,1.1200,-0.6129
1480300.0,-7.6500,0.6900,-1.5663
1480350.0,-7.6500,0.6900,-1.5663
1480400.0,-3.1100,7.0600,-5.0940
1480450.0,-3.1100,7.0600,-5.0940
1480500.0,-1.2300,19.5700,1.8387
1480550.0,-1.2300,19.5700,1.8387
1480600.0,0.0000,0.0000,0.0000
1480650.0,15.3200,-3.1700,10.9916
1480700.0,15.3200,-3.1700,10.9916
1480750.0,0.0000,0.0000,0.0000
1480800.0,0.0000,0.0000,0.0000
1480850.0,15.6400,11.7500,-4.5220
1480900.0,15.6400,11.7500,-4.5220
1480950.0,17.3900,17.7700,-0.1907
1481000.0,-2.3000,4.4400,-3.8273
1481050.0,-13.6300,1.8000,0.7219
1481100.0,-10.5300,-2.3000,-3.7184
1481150.0,12.2600,4.7500,5.8567
1481200.0,5.2400,0.0800,-9.1120
1481250.0,-1.9200,17.9700,-2.4517
1481300.0,1.8800,19.5700,0.3133
1481350.0,14.7900,19.5700,-5.2438
1481400.0,14.7900,19.5700,-5.2438
1481450.0,0.0000,0.0000,0.0000
1481500.0,0.0000,0.0000,0.0000
1481550.0,2.4900,-3.9500,-6.1700
1481600.0,7.8600,-6.4000,3.1054
1481650.0,0.0000,0.0000,0.0000
1481700.0,0.0000,0.0000,0.0000
1481750.0,16.9300,14.0600,-2.5606
1481800.0,16.9300,14.0600,-2.5606
1481850.0,16.9300,14.0600,-2.5606
1481900.0,-9.0000,-0.5300,-3.7592
1481950.0,-9.0000,-0.5300,-3.7592
1482000.0,14.2500,6.9700,5.8976
1482050.0,1.5400,-3.4900,-10.4196
1482100.0,-0.7200,17.6700,1.1441
1482150.0,-0.7200,17.6700,1.1441
1482200.0,0.0000,0.0000,0.0000
1482250.0,13.8000,-1.1800,12.7214
1482300.0,1.9900,-2.9100,-5.9793
1482350.0,1.9900,-2.9100,-5.9793
1482400.0,0.0000,0.0000,0.0000
1482450.0,15.0200,15.7900,-4.1406
1482500.0,15.0200,15.7900,-4.1406
1482550.0,16.7000,15.1300,-1.2258
1482600.0,-3.8300,2.4900,-1.9886
1482650.0,-10.5000,2.4900,-0.5040
1482700.0,-8.6200,0.9300,-5.6661
1482750.0,12.7900,3.2600,5.1757
1482800.0,8.5800,4.3300,-3.9499
1482850.0,-3.4500,13.2500,-4.6309
1482900.0,4.9000,19.5700,1.0760
1482950.0,15.9400,19.5000,-8.9622
1483000.0,16.4700,0.6100,13.7566
1483050.0,16.4700,0.6100,13.7566
1483100.0,0.0000,0.0000,0.0000
1483150.0,0.0000,0.0000,0.0000
1483200.0,9.0000,1.4600,2.8330
1483250.0,0.0000,0.0000,0.0000
1483300.0,18.0900,19.5700,8.3084
1483350.0,15.4300,12.1100,-2.5334
1483400.0,-6.4700,2.6400,-3.2553
1483450.0,-12.5600,0.6500,-0.9534
1483500.0,-6.4000,0.2700,-5.7478
1483550.0,18.9200,4.4800,1.7979
1483600.0,-1.8400,6.5100,-0.0000
1483650.0,-1.8400,6.5100,-0.0000
1483700.0,-1.8400,6.5100,-0.0000
1483750.0,0.0000,0.0000,0.0000
1483800.0,19.3800,-1.7300,10.0791
1483850.0,19.3800,-1.7300,10.0791
1483900.0,19.3800,-1.7300,10.0791
1483950.0,0.0000,0.0000,0.0000
1484000.0,0.0000,0.0000,0.0000
1484050.0,17.1200,14.5200,-4.5901
1484100.0,17.1200,14.5200,-4.5901
1484150.0,16.8600,16.0400,-1.4574
1484200.0,16.8600,16.0400,-1.4574
1484250.0,-3.7200,5.4100,-2.6423
1484300.0,-12.8700,-0.2300,-0.0000
1484350.0,5.2200,-2.6800,2.7241
1484400.0,9.8100,-0.1900,-9.6568
1484450.0,-2.8700,12.6400,-1.7570
1484500.0,1.5000,19.5300,-2.6015
1484550.0,13.6700,19.5700,-2.9556
1484600.0,0.0000,0.0000,0.0000
1484650.0,0.0000,0.0000,0.0000
1484700.0,3.4100,-7.3500,-1.6889
1484750.0,7.2100,-1.5300,6.4697
1484800.0,7.2100,-1.5300,6.4697
1484850.0,7.2100,-1.5300,6.4697
1484900.0,7.2100,-1.5300,6.4697
1484950.0,0.0000,0.0000,0.0000
1485000.0,4.4800,8.3100,-3.3642
1485050.0,-14.1400,3.2100,-1.6889
1485100.0,-14.1400,3.2100,-1.6889
1485150.0,12.6400,3.6800,4.9442
1485200.0,4.5200,0.9500,-4.9033
1485250.0,0.5300,19.2300,-5.0940
1485300.0,-0.5300,19.5300,-1.6481
1485350.0,16.4400,18.6200,-6.7012
1485400.0,16.4400,18.6200,-6.7012
1485450.0,0.0000,0.0000,0.0000
1485500.0,0.0000,0.0000,0.0000
1485550.0,2.3000,-4.3700,-6.8510
1485600.0,0.0000,0.0000,0.0000
1485650.0,10.2700,3.3000,-1.8796
1485700.0,18.8500,19.0800,-2.0703
1485750.0,19.2700,19.1500,6.4424
